chatId,authorName,avatar,content,attachments,date,referenceMessage,referenceMessageDate,referenceMessageAuthor
1360223900340060200,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,あ、伸びるのびるー！Xでもトレンドもっていくドラマとかはありましたね！,,2025/04/11 21:04,"ドラマって、放送直後とか伸びやすいんですかね？
内容自体も伸びそうな雰囲気ありますね…",2025-04-11T11:48:18.621000+00:00,yukiniyago_10
1360236311310504018,yukiniyago_10,https://cdn.discordapp.com/avatars/1326448107445157890/d7d615842595ef19e1ddaea3db164e0c.png,ちなみに、これを自分のヒカセグで真似してみたらすべりました笑,,2025/04/11 21:53,あ、伸びるのびるー！Xでもトレンドもっていくドラマとかはありましたね！,2025-04-11T12:04:09.579000+00:00,mimichan_0
1360256033376829462,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,なんてこった😂,,2025/04/11 23:11,ちなみに、これを自分のヒカセグで真似してみたらすべりました笑,2025-04-11T12:53:28.585000+00:00,yukiniyago_10
1360263178227024207,ichigo032221,https://cdn.discordapp.com/avatars/1356532809463894156/7f90d05f88842b79a449d1d915a1528f.png,,https://media.discordapp.net/attachments/1356260561683349564/1360263177941680368/IMG_7624.png?ex=6984abce&is=69835a4e&hm=0e4976f9b5686519e79c2a23defe7ba9afc15feef4fbc1df8403330753c8d02e&,2025/04/11 23:40,,,
1360566268196815022,mofu_mofu.o0,https://cdn.discordapp.com/avatars/1144844437130846208/9727207060f2c13d380b33b6a83c12a4.png,"Xでたまにみかける、小説が読めるハッシュタグ、漫画が読めるハッシュタグを思い出しました👀
コメント0でもバズってるのは、滞在時間が長いからかな？と思いました。
そして、良いところまでこんな感じで下に繋げていって、続きはnoteでってしたら売れそう…？とか思いました(無理かな…?)",https://media.discordapp.net/attachments/1356260561683349564/1360566267962064916/IMG_8290.png?ex=69847494&is=69832314&hm=8619d2e374f095a0ca0aee38538b52754cd9f8351d26537bc274566cb7aa3b90&,2025/04/12 19:44,,,
1360591560022036571,anko095,https://cdn.discordapp.com/avatars/1254573389666848782/dcd28fb4efb2182f4509e43b6b0614fa.png,"私も140文字小説書いてる人見ててバズってるから気になったけど、noteでどう販売するのかなってなったから調査中〜
私が見た人は、出版社から声がかかってすでに本になってて販売してる感じだった！",,2025/04/12 21:25,"Xでたまにみかける、小説が読めるハッシュタグ、漫画が読めるハッシュタグを思い出しました👀
コメント0でもバズってるのは、滞在時間が長いからかな？と思いました。
そして、良いところまでこんな感じで下に繋げていって、続きはnoteでってしたら売れそう…？とか思いました(無理かな…?)",2025-04-12T10:44:36.437000+00:00,mofu_mofu.o0
1360647623215812721,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1360647623245041664/IMG_1932.png?ex=6984c058&is=69836ed8&hm=2d75106382d2a75a63f80e4ea2baea70338a4a28b4bdca1ce4576178e5de5895&,2025/04/13 01:07,,,
1360647760352645364,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,まぶしくてみえない,,2025/04/13 01:08,,,
1360653984179814661,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1360653984162906345/IMG_1934.png?ex=69841d85&is=6982cc05&hm=bbf222f1c8cb2f4060337553f025ad0fa00c079fc568cc9ad6d5de957baf8c5f&,2025/04/13 01:33,,,
1360888423799590963,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,この人バズ神話購入者です🥹ﾍﾍ,https://media.discordapp.net/attachments/1356260561683349564/1360888423740735622/IMG_1937.png?ex=69844f1c&is=6982fd9c&hm=1427f9d235638ba45b2422ba36f9716db87b7fa0a8ae315a9b0643bac582e38c&,2025/04/13 17:04,,,
